student_id,gender,major,program,GPA
2895,Male,B.Tech,CSE,8.528632692300679
2896,Female,B.Tech,CND,8.051976732798272
2897,Male,B.Tech,CHD,7.583552764852845
2898,Female,B.Tech,CND,7.685218270493968
2899,Female,B.Tech,ECE,7.767908454092832
2900,Male,MS,ECE,8.502060466370327
2901,Male,PhD,ECE,7.789389071854798
2902,Female,B.Tech,ECE,6.0935446028237825
2903,Male,B.Tech,CSE,6.837325962627939
2904,Male,B.Tech,ECE,8.325082935584371
2905,Male,B.Tech,CSE,6.652950070637646
2906,Male,B.Tech,CSE,7.277989794297799
2907,Male,PhD,CHD,9.085518031795242
2908,Male,B.Tech,CSE,6.30858314347142
2909,Female,B.Tech,ECE,7.877037202429316
2910,Male,B.Tech,CSE,5.9690479217077845
2911,Male,MS,CHD,8.818691836654589
2912,Male,MS,CSE,8.179302793500115
2913,Male,MS,CHD,7.443359831136356
2914,Male,B.Tech,CND,8.469645267380452
2915,Male,B.Tech,CSE,6.55238625982494
2916,Male,PhD,CND,7.428038811496593
2917,Male,B.Tech,CSE,7.87853557507312
2918,Male,PhD,CSE,8.467332648342394
2919,Male,B.Tech,ECE,7.819515192401726
2920,Male,B.Tech,CSE,6.404116475477034
2921,Female,B.Tech,CSE,6.76643826706531
2922,Male,B.Tech,ECE,7.17043732812015
2923,Female,PhD,CND,9.002026268550292
2924,Female,B.Tech,CND,7.615462308881323
2925,Female,B.Tech,CSE,7.160431042193799
2926,Male,B.Tech,ECE,7.834206587016803
2927,Female,B.Tech,CND,7.766978578572558
2928,Female,B.Tech,CSE,6.415056505338888
2929,Male,B.Tech,CSE,6.634931493918584
2930,Male,PhD,CSE,8.194045861461575
2931,Male,B.Tech,ECE,7.878956373078968
2932,Male,B.Tech,CSE,8.678221443618694
2933,Male,B.Tech,ECE,6.423454657870008
2934,Male,MS,CHD,6.787907511928392
2935,Male,B.Tech,CSE,4.505324047259236
2936,Male,MS,CHD,8.625291458202355
2937,Other,B.Tech,CSE,6.285539058254735
2938,Female,B.Tech,ECE,5.437471095209675
2939,Male,MS,ECE,8.245377925397008
2940,Male,B.Tech,CSE,6.437106779147021
2941,Male,PhD,CSE,7.689141360396197
2942,Male,B.Tech,ECE,7.076937526690596
2943,Male,B.Tech,ECE,8.045209485182355
2944,Male,PhD,CSE,7.60238075310817
2945,Male,B.Tech,CSE,7.993001722235813
2946,Female,B.Tech,ECE,7.639189725837968
2947,Male,MS,CSE,8.326461111626827
2948,Male,MS,CND,8.391342930695401
2949,Male,B.Tech,CSE,6.292062514658941
2950,Male,B.Tech,ECE,6.222599608329161
2951,Female,B.Tech,ECE,6.488020152051977
2952,Male,B.Tech,ECE,6.437561057830284
2953,Male,PhD,CHD,7.415843716361168
2954,Male,PhD,CSE,8.692421304606903
2955,Male,B.Tech,CSE,5.944788527963034
2956,Female,B.Tech,CHD,7.240618656911864
2957,Male,MS,ECE,7.3132237931781185
2958,Male,MS,ECE,8.3103465883192
2959,Male,B.Tech,ECE,8.159032211960596
2960,Male,B.Tech,CSE,6.816670960096124
2961,Other,MS,CND,7.873098995175142
2962,Male,MS,ECE,8.449063609881435
2963,Male,B.Tech,ECE,6.110084593223862
2964,Male,B.Tech,CSE,6.0904060068202375
2965,Male,PhD,CSE,7.512405631555041
2966,Female,B.Tech,CND,7.28103281887255
2967,Female,B.Tech,CND,6.946514491566659
2968,Female,PhD,CSE,7.858989268796846
2969,Female,MS,CND,7.431802125160715
2970,Female,MS,CSE,7.9862449913200715
2971,Male,B.Tech,CSE,7.771440623609659
2972,Male,B.Tech,ECE,8.136068536009324
2973,Male,B.Tech,ECE,6.726039824810475
2974,Male,B.Tech,CSE,7.167439336901426
2975,Male,B.Tech,ECE,8.114891116819889
2976,Male,PhD,ECE,8.03765245019107
2977,Male,PhD,CHD,7.549987201984389
2978,Male,B.Tech,ECE,7.552418898286663
2979,Male,B.Tech,ECE,9.502341980357645
2980,Male,B.Tech,CND,7.352292074299474
2981,Male,B.Tech,ECE,5.840059753143317
2982,Female,B.Tech,ECE,5.553023556015853
2983,Male,MS,CSE,8.577263831998769
2984,Male,B.Tech,ECE,9.205993305402902
2985,Male,B.Tech,CSE,4.104175392391247
2986,Female,B.Tech,ECE,6.264009974461276
2987,Female,MS,CSE,7.078266929505209
2988,Female,B.Tech,ECE,7.119592604779966
2989,Male,B.Tech,CND,5.096061095020156
2990,Male,B.Tech,CSE,8.160790213548406
2991,Female,MS,CSE,7.467667333051101
2992,Female,MS,CHD,6.622632261720151
2993,Male,B.Tech,ECE,6.875664274708335
2994,Male,PhD,CND,8.231722731727086
2995,Male,B.Tech,ECE,8.265448786467395
2996,Female,B.Tech,CSE,5.1379203654546135
2997,Male,B.Tech,CSE,7.306622285909976
2998,Male,B.Tech,CSE,7.478436525603858
2999,Female,B.Tech,ECE,7.340789275095602
3000,Male,B.Tech,CSE,8.208927343224461
3001,Female,B.Tech,CND,8.488747119763614
3002,Other,MS,ECE,6.8003544112772865
3003,Male,MS,ECE,7.619791517183422
3004,Male,B.Tech,ECE,6.407293598203303
3005,Male,B.Tech,ECE,7.554323926206829
3006,Female,B.Tech,ECE,6.996254130113643
3007,Male,B.Tech,ECE,6.397906014866477
3008,Female,B.Tech,CHD,8.367374974171653
3009,Male,B.Tech,ECE,7.632163674879811
3010,Male,B.Tech,CND,6.879281614148215
3011,Female,MS,CND,7.49075094005087
3012,Other,B.Tech,CND,7.856195600377793
3013,Male,PhD,ECE,7.964584804964173
3014,Female,B.Tech,ECE,7.5213984136789165
3015,Male,B.Tech,ECE,6.18961899327121
3016,Male,B.Tech,CSE,6.99576398976537
3017,Female,B.Tech,CSE,6.599574511149708
3018,Male,MS,ECE,6.756376007986631
3019,Male,B.Tech,CSE,7.4046662960476475
3020,Male,B.Tech,CHD,7.341459860674871
3021,Female,B.Tech,CND,8.03504339374615
3022,Male,MS,CSE,6.8758108067086185
3023,Male,B.Tech,CHD,8.075450905080302
3024,Other,PhD,CND,9.47359380678773
3025,Male,MS,CND,8.575833430815344
3026,Female,MS,ECE,7.486714786052756
3027,Male,MS,CHD,8.390769365202571
3028,Female,MS,ECE,8.86583943084845
3029,Female,B.Tech,ECE,8.530011900441751
3030,Female,B.Tech,CSE,7.840415488582288
3031,Male,B.Tech,CSE,7.111202305219656
3032,Male,B.Tech,CHD,7.3465790801562925
3033,Male,PhD,ECE,9.004877926852545
3034,Female,B.Tech,CSE,6.668199493601859
3035,Male,PhD,ECE,7.292256258285816
3036,Male,PhD,CSE,7.809090432156794
3037,Male,MS,CND,8.108544940708214
3038,Male,B.Tech,CND,7.8812251943807965
3039,Male,PhD,CND,7.993385948462926
3040,Female,MS,CHD,8.037268598692286
3041,Male,B.Tech,CSE,5.090342845901487
3042,Male,B.Tech,CND,5.251945656645768
3043,Male,B.Tech,ECE,7.944794294365889
3044,Male,B.Tech,CHD,5.752786706392869
3045,Male,B.Tech,ECE,6.86486014595907
3046,Male,MS,CND,7.88323405051596
3047,Male,B.Tech,CSE,8.12804411211419
3048,Female,PhD,CHD,8.11476376279172
3049,Male,B.Tech,CSE,6.55452826873147
3050,Male,MS,ECE,7.375319949967289
3051,Female,B.Tech,CSE,8.032942455309348
3052,Female,B.Tech,CSE,8.321502514853034
3053,Male,PhD,CSE,7.689369983651396
3054,Female,MS,CSE,8.318652042738718
3055,Male,B.Tech,CSE,8.110675693079466
3056,Male,B.Tech,ECE,6.531693561219438
3057,Male,B.Tech,CSE,6.943248911175255
3058,Male,MS,CND,9.795902818886454
3059,Male,MS,CND,6.682819786872245
3060,Female,MS,CHD,7.5134343402626635
3061,Male,B.Tech,ECE,6.493596939992075
3062,Male,B.Tech,CSE,7.092457200682225
3063,Male,B.Tech,CSE,6.813417193537358
3064,Male,B.Tech,CND,6.5419102105705225
3065,Male,B.Tech,ECE,5.952743095943721
3066,Male,B.Tech,CND,6.809179961269601
3067,Male,B.Tech,CSE,7.3249033345096874
3068,Male,B.Tech,CND,7.1396144421721575
3069,Male,B.Tech,CHD,5.690943141688749
3070,Male,MS,CHD,8.284819841425383
3071,Female,MS,CND,8.011871940428447
3072,Female,MS,CND,8.065163209837744
3073,Female,B.Tech,CSE,8.035659583391197
3074,Male,B.Tech,CHD,6.807812955499563
3075,Male,B.Tech,ECE,6.015560832945007
3076,Male,PhD,CHD,7.428422027257186
3077,Male,MS,CND,8.933377716401179
3078,Male,B.Tech,ECE,6.774869830735514
3079,Female,B.Tech,CSE,7.207650471309021
3080,Male,B.Tech,ECE,4.702258548765581
3081,Male,B.Tech,CSE,6.42864440205572
3082,Male,B.Tech,CND,6.399487636283
3083,Female,B.Tech,CND,8.010256519631287
3084,Female,B.Tech,CSE,8.182802671064952
3085,Male,MS,CHD,9.559675624195268
3086,Male,B.Tech,CSE,8.490366559741439
3087,Female,B.Tech,CND,8.02202782604772
3088,Male,PhD,CND,8.861794984604392
3089,Female,MS,CND,7.552030768336244
3090,Male,B.Tech,CSE,6.3569197850427095
3091,Female,B.Tech,ECE,6.193337381036908
3092,Male,B.Tech,CND,5.838454626951358
3093,Male,PhD,CSE,8.560797756367778
3094,Male,B.Tech,CSE,7.451167249979729
3095,Male,B.Tech,CSE,9.342311562064964
3096,Male,B.Tech,CSE,6.2135259256418145
3097,Male,B.Tech,ECE,6.2695612142603006
3098,Male,MS,ECE,6.681090874524425
3099,Female,MS,CSE,7.619506310960083
3100,Male,MS,CND,8.1667910620172
3101,Male,MS,CND,8.25122755122643
3102,Female,PhD,ECE,8.137763965575326
3103,Male,B.Tech,CSE,7.193836145707857
3104,Female,B.Tech,CSE,8.265974704496319
3105,Male,B.Tech,CSE,5.601084494065883
3106,Female,B.Tech,CHD,7.491334807038014
3107,Female,MS,CSE,8.262425451590762
3108,Male,B.Tech,CHD,7.973606776143268
3109,Male,B.Tech,CSE,7.89576193600996
3110,Male,B.Tech,CSE,7.558067435536258
3111,Female,B.Tech,ECE,6.820416643538548
3112,Female,B.Tech,CSE,8.234172680893728
3113,Male,B.Tech,ECE,5.230851959948653
3114,Female,B.Tech,ECE,5.992571423692225
3115,Female,B.Tech,CSE,7.130730026222556
3116,Other,B.Tech,CSE,7.5271725452076215
3117,Male,B.Tech,ECE,7.134109414577373
3118,Female,B.Tech,ECE,5.9322489652585775
3119,Male,MS,CND,8.561430491151198
3120,Male,B.Tech,ECE,6.5094934160108515
3121,Female,B.Tech,CSE,7.0781991306301135
3122,Male,B.Tech,CND,7.339165826914599
3123,Male,PhD,CSE,7.805767187659081
3124,Female,B.Tech,ECE,7.710657790893949
3125,Male,B.Tech,CSE,7.035056679475133
3126,Male,B.Tech,CSE,6.835837359528204
3127,Male,B.Tech,CSE,7.45373972813978
3128,Female,PhD,ECE,8.920402305962329
3129,Male,MS,CHD,7.922556806850246
3130,Female,B.Tech,CSE,7.538068058232995
3131,Female,PhD,CSE,7.618016179648576
3132,Female,PhD,CHD,8.308871717138846
3133,Male,MS,CHD,8.115754908565986
3134,Female,B.Tech,CHD,7.137033631413027
3135,Male,B.Tech,CND,8.72538755461718
3136,Male,B.Tech,ECE,7.254594057931492
3137,Female,B.Tech,CSE,6.981009668189581
3138,Male,B.Tech,CSE,6.771051168758964
3139,Male,B.Tech,CHD,7.226170619534974
3140,Male,B.Tech,ECE,6.896465270840218
3141,Female,B.Tech,ECE,9.297765669532412
3142,Male,MS,CHD,7.047745485146168
3143,Male,PhD,CSE,7.985019778460197
3144,Female,B.Tech,ECE,6.438106631830936
3145,Male,B.Tech,CHD,6.597602281481378
3146,Female,B.Tech,ECE,5.226562280266199
3147,Male,B.Tech,CND,7.779204327472517
3148,Female,B.Tech,CND,7.0767891017612845
3149,Male,B.Tech,CSE,7.8311592692845835
3150,Male,B.Tech,CHD,7.440219466525269
3151,Female,MS,CND,8.103563090150551
3152,Male,MS,CHD,9.118590040301209
3153,Male,B.Tech,CSE,8.501082304377531
3154,Female,B.Tech,ECE,7.006054401208482
3155,Female,B.Tech,CSE,7.427479259535001
3156,Male,B.Tech,CSE,6.858438953879063
3157,Male,MS,CSE,7.754521669738789
3158,Male,B.Tech,CSE,8.424214162267992
3159,Female,B.Tech,CSE,6.309505386175161
3160,Male,B.Tech,CSE,7.3251177896555175
3161,Male,B.Tech,CND,6.743318679258418
3162,Female,B.Tech,CSE,8.502146968970495
3163,Male,B.Tech,CSE,7.842807383634636
3164,Male,B.Tech,ECE,8.9169650086276
3165,Female,B.Tech,ECE,7.390657319219374
3166,Female,B.Tech,CSE,6.4575286997558825
3167,Female,B.Tech,ECE,7.585260741499435
3168,Male,B.Tech,CSE,7.491784700635914
3169,Male,B.Tech,ECE,6.814452167130944
3170,Male,MS,CND,7.6797620530676385
3171,Male,B.Tech,CSE,7.400471956441447
3172,Female,PhD,CSE,8.681689465401154
3173,Female,B.Tech,ECE,6.935036534588849
3174,Male,PhD,CSE,8.678657568559945
3175,Male,MS,CSE,7.19960829204934
3176,Male,MS,CND,7.942664452469228
3177,Male,B.Tech,CSE,6.551364679640207
3178,Male,B.Tech,ECE,6.7811991419183455
3179,Male,B.Tech,ECE,6.422603167945363
3180,Male,B.Tech,ECE,6.568370722212799
3181,Female,B.Tech,CSE,8.08896781149111
3182,Other,B.Tech,ECE,7.231070398663709
3183,Female,B.Tech,ECE,7.1442777859839355
3184,Female,B.Tech,CSE,8.347833174844627
3185,Male,B.Tech,ECE,4.850787776551025
3186,Male,B.Tech,ECE,6.817830871583718
3187,Male,B.Tech,CSE,7.279234540849148
3188,Male,PhD,CND,9.631844856548993
3189,Male,B.Tech,CSE,6.2802177038714815
3190,Male,MS,CSE,7.187028129177863
3191,Male,MS,CHD,7.385646538856989
3192,Female,MS,CSE,7.1889689717938445
3193,Male,B.Tech,ECE,5.652872532888948
3194,Male,B.Tech,CSE,6.411707493307663
3195,Male,PhD,ECE,8.519258071419188
3196,Male,B.Tech,CHD,7.233570415984834
3197,Male,MS,ECE,8.095925402853656
3198,Male,B.Tech,CSE,7.067100056243702
3199,Female,B.Tech,CND,6.247969342597943
3200,Male,B.Tech,ECE,8.76425420629013
3201,Male,PhD,CHD,8.899280591767727
3202,Female,B.Tech,ECE,6.608628433285656
3203,Female,B.Tech,CSE,5.606986237379081
3204,Male,B.Tech,ECE,6.251185796321423
3205,Male,B.Tech,CHD,7.267836237765877
3206,Male,B.Tech,ECE,7.585083089340571
3207,Male,PhD,CND,8.106024440979407
3208,Female,B.Tech,ECE,7.07233730011667
3209,Male,MS,ECE,8.240622713946047
3210,Female,B.Tech,CND,5.703873972817213
3211,Male,B.Tech,CSE,7.886053865251773
3212,Female,MS,CSE,8.713766284882588
3213,Female,B.Tech,ECE,6.169535610130303
3214,Male,B.Tech,ECE,8.130593061064415
3215,Male,B.Tech,ECE,7.526728532442532
3216,Male,MS,ECE,7.54372288163017
3217,Female,B.Tech,ECE,7.455048791080762
3218,Male,MS,CHD,8.262403705120256
3219,Male,MS,CND,7.453893405604711
3220,Female,B.Tech,CSE,7.844059057347622
3221,Female,B.Tech,ECE,7.07234323021848
3222,Male,B.Tech,ECE,8.670896043106533
3223,Male,B.Tech,ECE,7.539220168359696
3224,Male,B.Tech,ECE,7.448686963064385
3225,Male,B.Tech,CSE,7.498165719307396
3226,Male,B.Tech,ECE,7.901119145524798
3227,Female,PhD,CSE,8.587361608413818
3228,Male,MS,ECE,7.833613007412258
3229,Male,B.Tech,ECE,7.086489038999005
3230,Male,MS,CND,7.460468716816651
3231,Male,B.Tech,ECE,6.991425270944008
3232,Other,B.Tech,ECE,6.602892235154041
3233,Male,B.Tech,ECE,5.652936769557773
3234,Male,B.Tech,CSE,6.372625461657818
3235,Male,B.Tech,CHD,6.1575412082461005
3236,Female,B.Tech,CND,7.186508162480066
3237,Female,B.Tech,CSE,7.235490876700465
3238,Male,PhD,CND,9.137960838421035
3239,Male,B.Tech,ECE,7.602952010503785
3240,Female,B.Tech,CHD,6.182970263142343
3241,Female,B.Tech,CSE,6.549524214885092
3242,Male,PhD,ECE,7.441950198985748
3243,Other,MS,CND,8.760441739989576
3244,Male,MS,ECE,7.973484648152505
3245,Male,MS,CND,8.707197548218621
3246,Female,MS,CND,7.061188643825672
3247,Female,B.Tech,ECE,5.9374008749941805
3248,Female,B.Tech,CSE,6.619521340290087
3249,Female,B.Tech,ECE,6.829848093475011
3250,Female,B.Tech,ECE,7.514624025071033
3251,Male,MS,CND,8.405607853771912
3252,Male,B.Tech,ECE,6.8237399518894115
3253,Male,B.Tech,ECE,7.79400939440466
3254,Male,B.Tech,CSE,7.725307510141276
3255,Male,B.Tech,CHD,8.121488914805811
3256,Female,B.Tech,CHD,7.298315164352455
3257,Male,MS,CSE,9.377814875593515
3258,Female,B.Tech,CSE,5.986905821098989
3259,Male,MS,CND,8.557159248018515
3260,Male,B.Tech,CSE,5.797998723548771
3261,Male,B.Tech,CSE,7.579613699567405
3262,Male,B.Tech,CND,8.09370214963661
3263,Female,B.Tech,CSE,6.073322544749054
3264,Male,B.Tech,ECE,7.807933497288281
3265,Female,MS,CSE,7.729027002620327
3266,Female,B.Tech,CND,7.0162958140780125
3267,Female,B.Tech,CSE,6.123910483007863
3268,Female,B.Tech,CSE,5.565712403661234
3269,Female,MS,CSE,6.783026138312034
3270,Male,B.Tech,ECE,8.226708590200744
3271,Male,MS,CND,7.991751755967467
3272,Male,B.Tech,CSE,7.566090718642375
3273,Male,PhD,CHD,8.927047464528066
3274,Female,B.Tech,ECE,7.305779501203877
3275,Male,B.Tech,CSE,5.576412033017003
3276,Male,B.Tech,CSE,6.2599914008683974
3277,Male,B.Tech,CSE,7.787206061196309
3278,Female,B.Tech,CSE,5.069601695067395
3279,Male,B.Tech,CSE,6.373932780539327
3280,Female,MS,CSE,7.991975594647427
3281,Female,B.Tech,CSE,5.8636763490060275
3282,Male,B.Tech,CSE,6.902122503648474
3283,Female,B.Tech,ECE,6.778645843791792
3284,Male,B.Tech,CSE,5.817612674798625
3285,Female,B.Tech,ECE,7.04260093943725
3286,Male,B.Tech,ECE,7.15717537563936
3287,Male,B.Tech,ECE,7.9309668831095355
3288,Male,B.Tech,CSE,7.002896789550763
3289,Female,MS,CND,8.08597830806262
3290,Male,MS,CHD,8.27829823109773
3291,Female,B.Tech,CSE,8.23142800581288
3292,Male,B.Tech,CSE,7.274574630290075
3293,Male,B.Tech,CHD,6.637001793336191
3294,Female,MS,CSE,8.533800272567735
3295,Female,B.Tech,ECE,6.243591132958685
3296,Female,MS,CHD,8.526375440818294
3297,Male,MS,ECE,8.137822440537535
3298,Male,B.Tech,CSE,4.408808310208725
3299,Male,B.Tech,CSE,9.021285626285087
3300,Male,B.Tech,CND,7.283913491531436
3301,Male,B.Tech,CSE,6.583930805426158
3302,Female,B.Tech,CSE,8.232088490998288
3303,Male,B.Tech,CSE,5.5238412707717615
3304,Male,B.Tech,CND,6.016650087703696
3305,Male,B.Tech,CSE,7.703276486763678
3306,Female,B.Tech,CSE,7.767572376958649
3307,Male,B.Tech,CHD,5.124001476617227
3308,Female,B.Tech,CSE,6.919190414763026
3309,Female,B.Tech,CSE,6.251246128127242
3310,Male,PhD,CHD,8.885006457805092
3311,Male,PhD,CHD,7.762254014120599
3312,Male,B.Tech,ECE,7.3855128204634495
3313,Female,B.Tech,CSE,7.564331888169649
3314,Male,B.Tech,ECE,7.372729364478992
3315,Male,MS,CND,6.803937362483914
3316,Female,B.Tech,CSE,6.735520867597965
3317,Female,B.Tech,ECE,7.578473996380806
3318,Male,PhD,CND,8.471119397174572
3319,Male,B.Tech,CHD,6.832435482767908
3320,Female,MS,CHD,8.2670907874522
3321,Male,B.Tech,ECE,8.1671786783507
3322,Female,B.Tech,ECE,6.733810923307371
3323,Female,B.Tech,ECE,7.0638109716653
3324,Female,B.Tech,ECE,6.1074451779706
3325,Male,B.Tech,ECE,7.849326438787147
3326,Male,MS,CSE,7.36700341210092
3327,Male,B.Tech,CSE,6.371648053826385
3328,Male,PhD,ECE,7.932570323737959
3329,Male,B.Tech,ECE,5.69644684072027
3330,Male,B.Tech,CHD,8.054199947558676
3331,Other,B.Tech,ECE,6.145917245045898
3332,Female,MS,CHD,8.547384310435284
3333,Male,B.Tech,ECE,7.882548533268572
3334,Female,B.Tech,CSE,8.91702655868302
3335,Female,B.Tech,ECE,6.68654357970624
3336,Male,B.Tech,ECE,7.4004684714274465
3337,Female,B.Tech,CND,6.589941981451891
3338,Male,B.Tech,ECE,8.825463362257963
3339,Female,B.Tech,CSE,9.359433048258138
3340,Female,PhD,CSE,8.234575113294564
3341,Male,PhD,CND,8.289945387198479
3342,Male,B.Tech,ECE,6.663859807177023
3343,Male,B.Tech,CND,5.6257816195367045
3344,Male,B.Tech,CSE,5.093176568210237
3345,Male,B.Tech,CSE,8.545111750984304
3346,Male,MS,ECE,8.1847426968169
3347,Male,MS,ECE,8.710809189160203
3348,Male,PhD,CND,8.417504369717376
3349,Female,B.Tech,CHD,7.741562505244498
3350,Male,B.Tech,CSE,6.80236108322926
3351,Male,B.Tech,CSE,7.888139745108954
3352,Female,B.Tech,CSE,6.9097938381301285
3353,Male,B.Tech,ECE,7.503320190053929
3354,Female,MS,CND,8.077730485788909
3355,Male,B.Tech,ECE,6.620727703567222
3356,Female,B.Tech,CSE,6.111994278068471
3357,Male,MS,ECE,7.538471655404382
3358,Male,MS,ECE,6.912293774218439
3359,Male,MS,CND,8.01392711965067
3360,Female,B.Tech,ECE,8.032213479770258
3361,Male,B.Tech,ECE,6.839496035778165
3362,Male,B.Tech,CHD,5.679877860406492
3363,Other,PhD,CSE,8.443528833667976
3364,Female,B.Tech,CSE,7.954802341451879
3365,Male,B.Tech,CSE,5.066684658599561
3366,Male,MS,CHD,7.27744187264427
3367,Female,B.Tech,ECE,8.973770819673978
3368,Male,B.Tech,CSE,6.763824962545168
3369,Male,B.Tech,ECE,6.922610398065993
3370,Male,B.Tech,CHD,7.287259317691234
3371,Female,B.Tech,CHD,6.364969416649315
3372,Male,MS,CSE,8.621512953371038
3373,Male,B.Tech,ECE,7.362020457918586
3374,Male,MS,CND,7.668233098675502
3375,Female,B.Tech,ECE,7.183381375355746
3376,Male,B.Tech,CSE,7.735607559642306
3377,Male,B.Tech,CSE,6.699621608878135
3378,Male,MS,CND,8.552135032371707
3379,Female,MS,ECE,7.06335931331647
3380,Female,B.Tech,CHD,7.177816274300501
3381,Male,B.Tech,CHD,6.711049125688834
3382,Male,MS,CHD,8.549598762132243
3383,Male,B.Tech,ECE,6.825900594535922
3384,Male,B.Tech,ECE,6.5681204210964115
3385,Male,PhD,CND,8.18686821170811
3386,Female,B.Tech,ECE,5.344977659774471
3387,Male,B.Tech,CSE,9.759875144335423
3388,Female,B.Tech,ECE,7.0497869881779875
3389,Male,MS,CSE,8.41981218563384
3390,Male,B.Tech,CSE,6.74897229142414
3391,Male,B.Tech,CND,7.120016872956335
3392,Female,B.Tech,CSE,6.418319235509912
3393,Male,PhD,CHD,8.737516564559987
3394,Male,B.Tech,CSE,9.193370188187872
3395,Male,MS,CHD,8.361869924513444
3396,Male,B.Tech,ECE,6.728823846958581
3397,Male,MS,CSE,8.079433126394905
3398,Female,MS,ECE,8.26789723724643
3399,Male,B.Tech,ECE,9.35656949080388
3400,Male,MS,CSE,9.118214658512874
3401,Male,B.Tech,ECE,7.061777360899856
3402,Female,MS,CSE,7.8240137793435105
3403,Male,B.Tech,CHD,6.245958394330855
3404,Male,B.Tech,CSE,7.612462301179398
3405,Male,B.Tech,CSE,7.547138381412767
3406,Male,B.Tech,ECE,7.767448027474231
3407,Female,PhD,CSE,7.704639692072204
3408,Other,B.Tech,ECE,7.434588594706273
3409,Male,MS,CSE,7.738150298486473
3410,Male,B.Tech,CSE,6.010650685909599
3411,Male,B.Tech,CSE,6.746017134990866
3412,Male,MS,CHD,7.6121828687471575
3413,Other,B.Tech,CSE,7.3460373944225195
3414,Male,MS,CND,7.31103686690504
3415,Male,B.Tech,CHD,8.59409524873354
3416,Male,B.Tech,ECE,7.840448371254126
3417,Male,PhD,CSE,7.9207062300188795
3418,Female,MS,CSE,7.859904619023045
3419,Female,B.Tech,ECE,7.814777051029525
3420,Male,B.Tech,ECE,6.635997801941353
3421,Male,B.Tech,ECE,6.027486071657705
3422,Male,B.Tech,CSE,8.061909695437055
3423,Male,B.Tech,ECE,5.0467513208331365
3424,Female,B.Tech,CHD,7.988545405346644
3425,Female,B.Tech,CSE,7.735668725594117
3426,Male,B.Tech,ECE,7.422615870305437
3427,Male,B.Tech,CSE,7.567325508590548
3428,Female,B.Tech,CSE,8.518790123381734
3429,Male,MS,ECE,7.186826680740354
3430,Male,MS,CHD,6.507949951327752
3431,Male,B.Tech,CSE,6.90143479488506
